id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1549194386193297408,1473730279,1549194386193297408,2022-07-19T00:48:18.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549164449038155776'}]",still think we need coal and gas Albo? https://t.co/1ETZrxeDF5,1549164449038155776
1549165022273994752,2727924823,1549165022273994752,2022-07-18T22:51:38.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549164449038155776'}]","Had you known what the previous LNP Morrison government was doing, and hid it till after the election, Would you have voted LNP ? https://t.co/7O7kGJ4fM9",1549164449038155776
1548991111888502786,307853698,1548991111888502786,2022-07-18T11:20:34.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548983256858537985'}]",JMO @ABCthedrum has become a load of bullshit. https://t.co/inf5c1uK6p,1548983256858537985
1549717564732936194,991126215049261057,1549717564732936194,2022-07-20T11:27:14.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549069484819746819'}]",Worth watching recordings of this tutorial even if you missed! https://t.co/MgPzMRsSGm,1549069484819746819
1549396259794030596,3387726225,1549396259794030596,2022-07-19T14:10:29.000Z,en,1,0,3,0,"[{'type': 'quoted', 'id': '1549069484819746819'}]","I was so happy to moderate this tutorial, and even being super familiar with the material, I found it REALLY excellent! If you're interested in how you can apply your skills to help address the climate crisis, or just wanting to understand this space better, check it out! https://t.co/PgEbzPkClX",1549069484819746819
1549139891149225985,1372217399957684224,1549139891149225985,2022-07-18T21:11:46.000Z,en,0,0,5,0,"[{'type': 'quoted', 'id': '1549069484819746819'}]","This was a great talk, outlined many facets of one of the most pressing problems of our time and how ML has the potential to help. I recommend to watch it on demand! https://t.co/wBPq9HnqLQ",1549069484819746819
1548921114537218049,329353232,1548921114537218049,2022-07-18T06:42:25.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548902902864961536'}]",Not anymoreEurope is fucked up today https://t.co/lKlGDMjG5x,1548902902864961536
1549130668944277504,21595799,1549130668944277504,2022-07-18T20:35:07.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549025611221549056'}]",Putting the blame for climate change firmly where it belongs - video game companies. https://t.co/gty0ArPRdA,1549025611221549056
1549043097778421760,1945135170,1549043097778421760,2022-07-18T14:47:08.000Z,en,1,1,7,0,"[{'type': 'quoted', 'id': '1549025611221549056'}]","These games should propose real radical theories or practices, at least. They are not even propaganda at the moment, they are just either ""what a pity look what we are doing"" or ""you can save the animals if you complete all the side quests."" https://t.co/PigRTO4eBM",1549025611221549056
1549729008836919301,2350346889,1549729008836919301,2022-07-20T12:12:42.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Such I knobhead 🤦‍♂️ https://t.co/OpHPPRLQ4U,1549135692076404738
1549400743706230788,483010772,1549400743706230788,2022-07-19T14:28:18.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Jeremy only laughing at the absurdity that is Sammy Bunter Wison https://t.co/6JDdXD3BHe,1549135692076404738
1549379317028868096,967028012830134274,1549379317028868096,2022-07-19T13:03:09.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",He's was probably laughing at Sammy like the rest of us do https://t.co/x7jg5jis3c,1549135692076404738
1549364219405025280,3824997029,1549364219405025280,2022-07-19T12:03:10.000Z,en,0,0,3,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Sure if you didn’t laugh you’d cry https://t.co/CCkIYM5Paf,1549135692076404738
1549354896155189249,272959518,1549354896155189249,2022-07-19T11:26:07.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]","Wee Sammy is a bad joke. A big supporter of huge climate- damaging Loyalist bonfires, a throwback to 17th C English barbarity, burning tricolours, ""hanging"" effigies to intimidate Nationalists &amp; thinks the EU is a ""popish"" plot. Also looks like he's fired up by too many drams. https://t.co/3pENwqzQAN",1549135692076404738
1549354409540427783,1173589764664168448,1549354409540427783,2022-07-19T11:24:11.000Z,en,5,0,12,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]","It must be remembered that the DUP elected Edwin Poots , a creationist as First Minister.It is difficult for those of us who are anchored in Science &amp; fact to conceptualise the mind of those who are certain that religious beliefs supersede a scientific enquiring mind#DUP https://t.co/79k4tyGtc9",1549135692076404738
1549349960981807104,1383066485623492612,1549349960981807104,2022-07-19T11:06:30.000Z,en,2,0,4,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Well done @jeremycorbyn - climate deniers are an absolute f***** joke! https://t.co/iFqe8YQ6PV,1549135692076404738
1549349436500938752,1191767403610492930,1549349436500938752,2022-07-19T11:04:25.000Z,en,1,0,9,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",LOL!!! Sammy Wilson also thinks the earth is 6-10k years old. He also is part of a dirty Tufton street think tank. Jeremy corbyn you legend! https://t.co/PmEl8t7JFX,1549135692076404738
1549346429549907974,155301571,1549346429549907974,2022-07-19T10:52:28.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]","Aye, while the rest of us didn't know whether to laugh or cry or scream ourselves hoarse at the TV at this complete fucking rocket!!!! https://t.co/LyixaQewRR",1549135692076404738
1549344849652072448,1268536631398739969,1549344849652072448,2022-07-19T10:46:12.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Bwhaaa ~ and then the beltel published it  as if he would get sympathy 😂🤣😂🤣😂😁😄😁 https://t.co/3zRGzC9pTd,1549135692076404738
1549330376056864771,1271495346661834753,1549330376056864771,2022-07-19T09:48:41.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",It's hard not to laugh at the bottle of Heinz Ketchup that has somehow managed to become MP for East Antrim... https://t.co/IG1I83KiH4,1549135692076404738
1549318507581538305,203479775,1549318507581538305,2022-07-19T09:01:31.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Is that lead supposed to qualify as journalism?? https://t.co/NP9Q9pVouP,1549135692076404738
1549284334254915587,1351236495542255617,1549284334254915587,2022-07-19T06:45:44.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Not the only one laughing at that fool.Makes u embarrassed to be from here when the unionist MPs open there mouths and let the shit out https://t.co/0ORsphJ8BL,1549135692076404738
1549184415187849216,854876113,1549184415187849216,2022-07-19T00:08:41.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]","Is there nothing, nothing can be done to make these idiots like Sammy understand they’re acting like f*cking idiots? An embarrassment to whoever thought he was worthy of a vote, and I’m embarrassed for whoever put a mark beside his name. https://t.co/9zSSwyNbvg",1549135692076404738
1549169826287042563,1682322396,1549169826287042563,2022-07-18T23:10:43.000Z,en,1,0,3,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",Yes the DUP Senor minister is a climate change denying and LGBTQ hating supremacist. Remember that when you choose between the DUP and the UUP. Actions have consequences and in the end you must decide who you stand with. The future (shared) or the past (divided). https://t.co/KN36QS3YPw,1549135692076404738
1549148576575520769,385146912,1549148576575520769,2022-07-18T21:46:17.000Z,en,0,0,4,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",That’s because he knows a good comedian when he sees one https://t.co/jW4Iu51NG3,1549135692076404738
1549136493716840448,822411178202763264,1549136493716840448,2022-07-18T20:58:16.000Z,art,0,1,16,0,"[{'type': 'quoted', 'id': '1549135692076404738'}]",👏 https://t.co/cpAxvg8wlW,1549135692076404738
1549019080644067328,1468915685053108230,1549019080644067328,2022-07-18T13:11:42.000Z,qam,0,0,0,0,"[{'type': 'quoted', 'id': '1548945418427432961'}]",@TalkTV https://t.co/RSCO8JtDWd,1548945418427432961
1548990221857038336,1468915685053108230,1548990221857038336,2022-07-18T11:17:02.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548945418427432961'}]",We get regular hot summers. A 5min google search would have told you that. What is it you actually employ researchers to do...??  @BBCTalkback https://t.co/RSCO8JtDWd,1548945418427432961
1548989733321281538,3293901131,1548989733321281538,2022-07-18T11:15:05.000Z,en,2,0,3,0,"[{'type': 'quoted', 'id': '1548986778236948482'}]",Diolch am gyfrannu at y diwrnod gwych! Thanks for coming and continuing to be an important part of that conversation.#sustainability #ClimateJustice https://t.co/75tiUIo3sP,1548986778236948482
1549407236354605056,1458802547993493512,1549407236354605056,2022-07-19T14:54:06.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1549174718590341121'}]",From @CODanSchwartz !!! https://t.co/ZVC2Qs1sYS,1549174718590341121
1549315932035563521,15233190,1549315932035563521,2022-07-19T08:51:17.000Z,en,3,0,6,2,"[{'type': 'quoted', 'id': '1549076637710417921'}]","Companies need to start investing now to ensure that their buildings – offices, warehouses, factories and everything in between – are fit for the future... #FutureOfWork #SustainableBuildings https://t.co/AbinkY7Qut",1549076637710417921
1549089314142916612,2676203450,1549089314142916612,2022-07-18T17:50:47.000Z,in,0,0,0,0,"[{'type': 'quoted', 'id': '1549076637710417921'}]",CIPD: https://t.co/DHHLf1MhBk,1549076637710417921
1549082219347447808,877465198633897984,1549082219347447808,2022-07-18T17:22:36.000Z,in,0,0,0,0,"[{'type': 'quoted', 'id': '1549076637710417921'}]",CIPD: https://t.co/qilIZVdAtP,1549076637710417921
1549075765173551105,28522684,1549075765173551105,2022-07-18T16:56:57.000Z,en,2,0,13,0,"[{'type': 'quoted', 'id': '1549060719701889025'}]",Here is @mrdanwalker broadcasting from our lovely Lido earlier today. It's been amazing hosting the team from @5_News today in the heat! https://t.co/kwoLuanEfQ,1549060719701889025
1552547544776904704,248587067,1552547544776904704,2022-07-28T06:52:34.000Z,en,1,0,10,0,"[{'type': 'quoted', 'id': '1552515452244348929'}]","Green Hydrogen is critical for decarbonizing hard-to-abate industries in the battle against climate change. This MoU shows that ReNew, with far-sighted partners like the Govt. of Egypt, intends to take a pioneering role in this emerging sector. https://t.co/v7BFS7ftDt",1552515452244348929
1552522551343063040,1169269608362205185,1552522551343063040,2022-07-28T05:13:15.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1552515452244348929'}]",I don’t know what @BearCaveEmail is smoking…and full disclosure didn’t read his article (not a subscriber)…but $rnw is simply not a short &amp; and def doesn’t belong on any “worst spacs” list… https://t.co/GmKrBhlaUN,1552515452244348929
1553292825370009601,1281397862685966341,1553292825370009601,2022-07-30T08:14:03.000Z,en,1,0,3,1,"[{'type': 'quoted', 'id': '1552731808491573255'}]",christian stop treating the planet like it is disposable  and ignoring the climate crisis challenge (impossible?) https://t.co/mbH5ktwR4o,1552731808491573255
1553161268139360257,9501992,1553161268139360257,2022-07-29T23:31:17.000Z,en,1,0,2,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",It’s like you told an AI to write infernalist  bull shit in youth pastor voice https://t.co/Tsu46fCyro,1552731808491573255
1553101064181653504,1445401010722254872,1553101064181653504,2022-07-29T19:32:03.000Z,en,0,1,1,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",My understanding is that this will happen after the Millenium when Christ will have lived and reigned 1000 years on earth. 2 Peter 3:10-13 and Revelation 19:11-21:5 https://t.co/ph5S8wzIJc,1552731808491573255
1553078215303913472,1384165150035353600,1553078215303913472,2022-07-29T18:01:15.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Yes! While this is true. Taking care of the earth is part of Gods command. https://t.co/HUzSdwc10d,1552731808491573255
1552903824406245377,1432458071163375622,1552903824406245377,2022-07-29T06:28:17.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Preach it brother https://t.co/yBjEEC7udk,1552731808491573255
1552898010266226689,862002870656286720,1552898010266226689,2022-07-29T06:05:11.000Z,en,0,2,7,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Siri show me a tweet with zero chill https://t.co/synMexUux0,1552731808491573255
1552851393240649730,1462054639717601284,1552851393240649730,2022-07-29T02:59:57.000Z,en,2,1,4,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]","Evidence that logic, reason, and critical thinking have abandoned us. The tragically myopic perspective that puts personal belief over the well-being of everyone else. https://t.co/03rRZpQOzF",1552731808491573255
1552845041588207616,1175533287974035457,1552845041588207616,2022-07-29T02:34:43.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Another broken brain. https://t.co/WI71Zw3bkv,1552731808491573255
1552843670096957441,1074681150210158592,1552843670096957441,2022-07-29T02:29:16.000Z,en,2,0,9,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]","This is the problem with evangelicals. They love imaginary eschatology but don’t care about real problems like global warming.  Then when weather disasters do strike due to global warming, they blame it on homosexuality. https://t.co/crduURbyld",1552731808491573255
1552834798233821184,2793976190,1552834798233821184,2022-07-29T01:54:00.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Grant will deceive many. https://t.co/uigu5aXNoN,1552731808491573255
1552833627687456769,1200094250068779012,1552833627687456769,2022-07-29T01:49:21.000Z,en,2,1,10,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Do oil companies pay evangelical pastors to say this shit like they pay Fox and Prager U to lie about global warming https://t.co/rDcovPpjDm,1552731808491573255
1552811901284917251,1293579321521704962,1552811901284917251,2022-07-29T00:23:01.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",🔥 https://t.co/2PAqqEHNd8,1552731808491573255
1552802786865283075,822225433,1552802786865283075,2022-07-28T23:46:48.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]","God's 7 Seal Judgements, 7 Trumpet Judgements, And 7 Vial Judgements He's Going To Let Lose On Unbelievers For 7 Years During The Tribulation, Plus The Evil The Anti-Christ Will Dish Out....God Said If He Didn't Cut It Short No Life Would Of Be Left. Amen https://t.co/Qf6ulQW2FG",1552731808491573255
1552787830270730240,2303475156,1552787830270730240,2022-07-28T22:47:22.000Z,en,0,1,3,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",All of creation will be incinerated and then He will make a new heavens and earth free of anything tainted by sin. I think God will do it by splitting every atom in creation simultaneously. Nothing would remain. See 2 Peter 3:10-13. στοιχεῖον (elements) refers to the... https://t.co/6RqmJInXwy,1552731808491573255
1552786727063912449,574806984,1552786727063912449,2022-07-28T22:42:59.000Z,zxx,0,1,3,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",https://t.co/RJVYBn9CzR https://t.co/oVmMUc0gET,1552731808491573255
1552777519962759168,1388268664529502208,1552777519962759168,2022-07-28T22:06:24.000Z,en,0,3,11,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Not a sarcastic tweet. https://t.co/W38pc5yZWz,1552731808491573255
1552768607825940484,1272270922414804995,1552768607825940484,2022-07-28T21:30:59.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Truth https://t.co/DMrMCIyQWt,1552731808491573255
1552748978671964160,589620337,1552748978671964160,2022-07-28T20:12:59.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",Why are Christians so...so...so...stupid. No rational fully-functioning adult can be threatened into joining your cult by constant regurgitation of ludicrous dogma insisting that everyone who rejects your stupid is gonna be a crispy critter. LOL https://t.co/YEYn6Y4tlq,1552731808491573255
1552737963729162240,1120487348,1552737963729162240,2022-07-28T19:29:13.000Z,en,1,0,3,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",The Church of Abject Uselessness https://t.co/UdER56ZN3K,1552731808491573255
1552735518177107968,1231999194195357696,1552735518177107968,2022-07-28T19:19:30.000Z,en,1,1,3,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]","""Believe in the being that might set Earth on fire to be saved from the being that might set Earth on fire!""#TweetYouSinners https://t.co/4Eg0z0NM0H",1552731808491573255
1552733610528182275,1364652761359519749,1552733610528182275,2022-07-28T19:11:55.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1552731808491573255'}]",When you watch LOTR and root for Mordor &amp; Isengard. https://t.co/F4mMAz0yRg,1552731808491573255
1552732637474717696,15659248,1552732637474717696,2022-07-28T19:08:03.000Z,en,0,3,26,1,"[{'type': 'quoted', 'id': '1552731808491573255'}]","Ooh you’re so edgy, Grant! https://t.co/2xkhNWdiw2 https://t.co/6KNXl1F2eY",1552731808491573255
1552705841937235970,2902114528,1552705841937235970,2022-07-28T17:21:35.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552705131036446720'}]",Especially if the youth are educated on what caused climate change in the first place. https://t.co/KruCsoX7ra,1552705131036446720
1552750266608394246,56499123,1552750266608394246,2022-07-28T20:18:06.000Z,hu,0,0,0,0,"[{'type': 'quoted', 'id': '1552722807276044288'}]",Megadonors gotta get paid https://t.co/F9b0guOXzx,1552722807276044288
1552680623499878401,111954709,1552680623499878401,2022-07-28T15:41:22.000Z,en,1,0,12,0,"[{'type': 'quoted', 'id': '1552665605685248000'}]","For #HarlemWeek2022, @columbiaclimate is co-hosting this important event with @ChamberHarlem on climate change and environmental justice in Harlem. Hear from Peggy Shepard @weact4ej, @CourtneyCogburn, @NYC_Nature, @CordellCleare, and more. Join us! https://t.co/2pB2qzkkKl",1552665605685248000
1552666334298791936,2298122569,1552666334298791936,2022-07-28T14:44:35.000Z,en,1,0,4,0,"[{'type': 'quoted', 'id': '1552665605685248000'}]",Looking forward to joining this timely discussion! https://t.co/8jSVXdcrwD,1552665605685248000
1552722876142338048,1402833698731565057,1552722876142338048,2022-07-28T18:29:16.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552721792334192641'}]","Keywords: Wet Bulb Temperature, Humidity. https://t.co/JHSdxdxzpW",1552721792334192641
1552856723437719552,1522661106820345856,1552856723437719552,2022-07-29T03:21:08.000Z,en,1,0,2,0,"[{'type': 'quoted', 'id': '1552642025664782348'}]",Hope more wake up to this fact. https://t.co/M8JqASgsqh,1552642025664782348
1552950226562039808,600143430,1552950226562039808,2022-07-29T09:32:41.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552681381490479104'}]",Everything is Allegri's fault!!!!!! https://t.co/RDc7KR9RDQ,1552681381490479104
1552701000242405377,734731010026409986,1552701000242405377,2022-07-28T17:02:20.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552696886984749056'}]","It's about ""saving people""...but let's kill babies https://t.co/r9oJLC6tqp",1552696886984749056
1553288807147257857,106513347,1553288807147257857,2022-07-30T07:58:04.000Z,en,3,0,9,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]","""The case for emissions reduction is an economic case, it is a case about justice as well, and trying to protect as many livelihoods as we can."" @SamanthaJPower Kudos to @sadhika_tiwari for this excellent interview 👏👏#ClimateChange #ClimateActionNow #ClimateJustice https://t.co/AtY8WJaiE2",1552608699197231105
1553116328302678016,190240133,1553116328302678016,2022-07-29T20:32:42.000Z,en,1,0,9,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]",This is fantastic. Kudos @sadhika_tiwari 🙌🏽👏🏽 https://t.co/5SWQRXmmoN,1552608699197231105
1552923332840161285,2559281330,1552923332840161285,2022-07-29T07:45:49.000Z,en,1,0,8,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]",Very good interview of @SamanthaJPower by @sadhika_tiwari. https://t.co/mUxop9zSHG,1552608699197231105
1552883108659462144,958295075900989441,1552883108659462144,2022-07-29T05:05:58.000Z,hi,0,0,0,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]",उम्दा रिपोर्टिंग शुश्री @sadhika_tiwari महोदया जी! लेकिन यहीं शब्द हिन्दी में होता तो आम जनमानस तक आपके आवाज जातें @sadhika_tiwari https://t.co/13xFpC9yD4,1552608699197231105
1552630925443633152,32966579,1552630925443633152,2022-07-28T12:23:53.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]",#Thread https://t.co/SXPeY1SvjJ,1552608699197231105
1552613948179943424,105399733,1552613948179943424,2022-07-28T11:16:26.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552608699197231105'}]",On climate change and more. @sadhika_tiwari interviews @SamanthaJPower https://t.co/qRH9ZyZnAR,1552608699197231105
1552633175721000960,941695961948147712,1552633175721000960,2022-07-28T12:32:50.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552632822455754753'}]","Why is this not shocking, since @Sen_JoeManchin has always had trouble finding his jellyfish spine! @SenSchumer &amp; @SpeakerPelosi truly are emissaries of the Devil. And don't even realize their evil is destroying our Republic from within:( https://t.co/prbUiWSDFG",1552632822455754753
1552471046502002688,52437155,1552471046502002688,2022-07-28T01:48:35.000Z,en,2,0,1,0,"[{'type': 'quoted', 'id': '1552466809718276097'}]",Traditional Indian techniques of heavy earthworks. Eschew western glass skyscrapers and business clothes. https://t.co/AQ8JD3MzRE,1552466809718276097
1552468521418096640,38640193,1552468521418096640,2022-07-28T01:38:33.000Z,en,0,2,17,0,"[{'type': 'quoted', 'id': '1552466809718276097'}]",Good article. How can the UK keep homes cool without air conditioning?Some irony here ..Consultant Smith Mordak also suggests “planting deciduous trees in front of south-facing windows that provide free shading in the summer that conveniently disappears in winter” https://t.co/EWKYXnihYQ,1552466809718276097
1552665401179475968,393463126,1552665401179475968,2022-07-28T14:40:53.000Z,en,1,3,6,0,"[{'type': 'quoted', 'id': '1552640086533193728'}]",Many thanks to @RTB_Cheerful for letting me write about - what else? - why I decided to stop taking flights despite being a travel editor... https://t.co/RFJfBcXaiQ,1552640086533193728
1552693571102429185,1346831205120024577,1552693571102429185,2022-07-28T16:32:49.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1552687827003006976'}]",This is a fantastic initiative #AfricaByWe https://t.co/cuzlG49W6y,1552687827003006976
1552637781347901442,1273050190728048640,1552637320536330241,2022-07-28T12:51:08.000Z,en,1,0,4,0,"[{'type': 'quoted', 'id': '1552477958165741569'}, {'type': 'replied_to', 'id': '1552637320536330241'}]","@catturd2 🚨The Great Reset is Here!https://t.co/odenHw3OCX I’m covering it on my page, @ThinkerOfStock",1552477958165741569
1552633109920841728,1273050190728048640,1552633109920841728,2022-07-28T12:32:34.000Z,en,0,1,2,0,"[{'type': 'quoted', 'id': '1552477958165741569'}]",🚨YES! We do! People better WTF up https://t.co/9tj6tJSvO6,1552477958165741569
1552754549504368640,4337463987,1552754549504368640,2022-07-28T20:35:08.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552753832781680640'}]","Now let's see it happen, give praise those who have worked hard to make this happen for years, and snub all the naysayers that have said government will never do anything (but watch them change their tune overnight). If finally passed, it will be INSTRUMENTAL in getting on track https://t.co/3g9UCqttFx",1552753832781680640
1552818294943584256,820415548152541184,1552818294943584256,2022-07-29T00:48:26.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1552681047560785921'}]","If passed, this deal would be the equivalent of the #UnitedStates suiting up and returning to the climate playing field.  Luckily, much of the US played through the years that had no political will or scientific belief. @USClimate @UNFCCC https://t.co/Dg7f7KQPYf",1552681047560785921
1552655858441392134,380847964,1552655858441392134,2022-07-28T14:02:58.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1552654442410889217'}]","The #knowledge and the #technology to reduce our impact on the #climate,&amp; ease the pressures on the world's most #vulnerable places,#people &amp; #wildlife is available–we just need #politicians to lead the way &amp; move from pledges to #action. @IPCC_CH @UN_PGA @Cop27P @theGCF @UNFCCC https://t.co/ak9LFGpcGf",1552654442410889217
1548107888761049088,947874744761765888,1548107888761049088,2022-07-16T00:50:57.000Z,es,1,1,6,0,"[{'type': 'quoted', 'id': '1548103621035757568'}]",Análisis: cómo los periódicos del Reino Unido cambiaron de opinión sobre el cambio climático 🗞️🇬🇧 https://t.co/VCuKJ1ccM9,1548103621035757568
1548429285232259073,2899562266,1548429285232259073,2022-07-16T22:08:04.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",Sure it’s not Monkey Pox ? 🙈🐒🦍🦧 https://t.co/TNj05Pk7pq,1548292535071621121
1548397908843642883,784911409717121026,1548397908843642883,2022-07-16T20:03:23.000Z,en,3,4,28,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]","Imagine taking such an L and announcing it. Like how is the UK sun fucking you up THAT badly lmaooo. I have albinism, am related to gingers and am on at least 5 meds that make me extra sensitive to the sun and I still haven’t been sunburnt in 7 years. https://t.co/FD6DYVsbdX",1548292535071621121
1548395539393175552,1464855049922916357,1548395539393175552,2022-07-16T19:53:59.000Z,en,0,2,7,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",try sunblock next time L bozo https://t.co/OC5lp4iI4T,1548292535071621121
1548394340015214592,784911409717121026,1548394340015214592,2022-07-16T19:49:13.000Z,en,4,1,26,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",Imagine announcing that you took a massive L from the sun. (I say this as someone with albinism). Also the gag is the ecological devastation of colonial capitalism and yt supremacy isn’t gonna hit you the hardest even with the sun whooping your ass. https://t.co/FD6DYVsbdX,1548292535071621121
1548311304460328969,1469398072400793613,1548311304460328969,2022-07-16T14:19:15.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",As a ginger……I feel this 🤣 https://t.co/RSqazr3ump,1548292535071621121
1548296558956802048,1287962276243406850,1548296558956802048,2022-07-16T13:20:40.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",Lawrence you're being cheeky 😉 again! https://t.co/0J8r5DUs3t,1548292535071621121
1548294900487073794,1132405772,1548294900487073794,2022-07-16T13:14:04.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1548292535071621121'}]",😂😂😂 https://t.co/7ykR5mtWuD,1548292535071621121
1548266385469411328,818136287882465280,1548266385469411328,2022-07-16T11:20:46.000Z,qam,0,0,0,0,"[{'type': 'quoted', 'id': '1548242519237857280'}]",@lalibrebe @derspiegel @nznews @DutchNewsNL @PeterStefanovi2 @RichardJMurphy @DailyMirror @PremSikka @RT_com @TorontoStar @KayBurley https://t.co/H1tDLQDnXF,1548242519237857280
1548285403702054914,302670932,1548285403702054914,2022-07-16T12:36:20.000Z,qam,0,0,1,0,"[{'type': 'quoted', 'id': '1548282340211798019'}]",@SissyJupe58 https://t.co/oHzldBXayY,1548282340211798019
1548397467099533312,236635935,1548397467099533312,2022-07-16T20:01:38.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1548205948535115776'}]",In other news: Alaska narrowly escapes California wild fires. https://t.co/LJ80fcPMG7,1548205948535115776
1548778073448783872,877291212,1548778073448783872,2022-07-17T21:14:02.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1548241911202615297'}]",Listen to Byron. He's not wrong. https://t.co/CuKuUUJy0p,1548241911202615297
1548536639516844036,2288984089,1548536639516844036,2022-07-17T05:14:39.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1548241911202615297'}]",An important thread - https://t.co/Up6E1w2Sga,1548241911202615297
1548506117273419776,156369592,1548506117273419776,2022-07-17T03:13:22.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1548241911202615297'}]",A quite depressing Sunday afternoon read… https://t.co/TblE5fUgOA,1548241911202615297
1548504667105030144,1022600937276243968,1548503259186282498,2022-07-17T03:07:37.000Z,en,6,1,23,0,"[{'type': 'quoted', 'id': '1548241911202615297'}, {'type': 'replied_to', 'id': '1548504322010333186'}]","As @byroncclark highlights, the ongoing climate crisis means that the far-right will have new avenues to engage in entryism into farmers protests and other protests through taking advantage of the ongoing infodemic of disinformation and conspiracy theories https://t.co/uMTkwG9zrx",1548241911202615297
